run_id,method_id,checkpoint_id,training_updates,environment,pair,visit,evaluation_domain,gt_instance_id,semantic_label,full_surface_support,common_support_fraction,included_in_evaluation_domain,raw_best_query_id,raw_best_iou,query_score,eligible_best_query_id,eligible_best_iou,exclusive_query_best_iou,final_best_iou,raw_query_survives_threshold,survived_point_fraction,final_tp_match_id,residual_involvement,classification
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,6,shelf,2841,0.18760999648011265,True,0,0.34093637454981995,0.026111284270882607,,0.0,0.0,0.1272430668841762,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,7,wall,1109,0.41118124436429215,True,0,0.016617790811339198,0.026111284270882607,,0.0,0.0,0.21524201853759012,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,8,commode,997,0.08324974924774323,True,,0.0,,,0.0,0.0,0.11464088397790055,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,9,shelf,1715,0.14402332361516035,True,4,0.34813084112149534,0.8433001637458801,4,0.34813084112149534,0.34813084112149534,0.34813084112149534,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,10,wall,155,0.45806451612903226,True,70,0.013605442176870748,0.001957298256456852,,0.0,0.0,0.13680154142581888,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,11,wall,413,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,12,shelf,824,0.009708737864077669,True,,0.0,,,0.0,0.0,0.01809954751131222,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,14,wall,96,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,17,plant,22,0.045454545454545456,True,,0.0,,,0.0,0.0,0.027777777777777776,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,1,floor,1574,0.45806861499364676,True,13,0.07246376811594203,0.0001801675243768841,11,0.0008424599831508003,0.0008424599831508003,0.3289382373351839,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,2,armchair,587,0.37649063032367974,True,11,0.4244306418219462,0.94673752784729,11,0.4244306418219462,0.4244306418219462,0.4244306418219462,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,3,pillow,158,0.6075949367088608,True,,0.0,,,0.0,0.0,0.5294117647058824,False,,residual_0006,True,raw_regression
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,4,side table,153,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,5,cupboard,882,0.2619047619047619,True,55,0.3387815750371471,9.379266703035682e-05,99,0.33044733044733043,0.33044733044733043,0.33044733044733043,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,6,shelf,3393,0.13645741231948127,True,0,0.26523297491039427,0.026111284270882607,,0.0,0.0,0.39285714285714285,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,7,wall,1258,0.4149443561208267,True,13,0.002911208151382824,0.0001801675243768841,,0.0,0.0,0.38115942028985506,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,8,commode,110,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,9,shelf,1450,0.11586206896551725,True,4,0.5746268656716418,0.8433001637458801,4,0.5746268656716418,0.5746268656716418,0.5746268656716418,True,0.9979095117216664,query_0004,False,support_limited
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,10,wall,25,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,11,wall,467,0.3875802997858672,True,,0.0,,,0.0,0.0,0.4339152119700748,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,12,shelf,70,0.05714285714285714,True,,0.0,,,0.0,0.0,0.0033500837520938024,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,17,plant,17,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train500_dev_v2,OBS_BASE_TUNED,c1bfa4da63f1d49debd84e8e3f496769fc6715c546658e6c5da57d29c79f240f,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,18,ceiling,1289,0.0023273855702094647,True,,0.0,,,0.0,0.0,0.007614213197969543,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,1,floor,2285,0.31422319474835886,True,27,0.21602160216021601,0.0003676362393889576,0,0.018538713195201745,0.01905829596412556,0.34392265193370164,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,2,armchair,669,0.25411061285500747,True,98,0.43154761904761907,0.007838813588023186,96,0.3993610223642173,0.3993610223642173,0.3993610223642173,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,3,pillow,109,0.6605504587155964,True,18,0.08108108108108109,0.017946520820260048,96,0.01567398119122257,0.01567398119122257,0.5037037037037037,False,0.0,,True,raw_regression
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,4,side table,162,0.30246913580246915,True,40,0.6712328767123288,0.0019695675000548363,80,0.29310344827586204,0.29310344827586204,0.5303030303030303,False,0.0,,True,support_limited|filtered
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,5,cupboard,1209,0.18527708850289495,True,25,0.1951219512195122,0.8928581476211548,25,0.1951219512195122,0.1951219512195122,0.2482715273412948,True,1.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,6,shelf,2841,0.18760999648011265,True,0,0.38292476754015214,0.34990227222442627,0,0.38292476754015214,0.39982347749338043,0.39982347749338043,True,0.9517041248408398,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,7,wall,1109,0.41118124436429215,True,0,0.029288702928870293,0.34990227222442627,0,0.029288702928870293,0.030346820809248554,0.2502951593860685,True,0.9517041248408398,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,8,commode,997,0.08324974924774323,True,,0.0,,,0.0,0.0,0.1433389544688027,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,9,shelf,1715,0.14402332361516035,True,25,0.22807017543859648,0.8928581476211548,25,0.22807017543859648,0.22807017543859648,0.30666666666666664,True,1.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,10,wall,155,0.45806451612903226,True,,0.0,,,0.0,0.0,0.048184818481848184,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,11,wall,413,0.0,True,,0.0,,,0.0,0.0,0.09834983498349835,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,12,shelf,824,0.009708737864077669,True,,0.0,,,0.0,0.0,0.013888888888888888,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,14,wall,96,0.0,True,,0.0,,,0.0,0.0,0.0055147058823529415,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,17,plant,22,0.045454545454545456,True,40,0.014285714285714285,0.0019695675000548363,,0.0,0.0,0.02040816326530612,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,1,floor,1574,0.45806861499364676,True,79,0.10442144873000941,0.0001997297804336995,80,0.002531645569620253,0.002531645569620253,0.334561080417434,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,2,armchair,587,0.37649063032367974,True,96,0.40674603174603174,0.9797280430793762,96,0.40674603174603174,0.40674603174603174,0.40674603174603174,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,3,pillow,158,0.6075949367088608,True,18,0.008368200836820083,0.017946520820260048,,0.0,0.0,0.5251798561151079,False,0.0,,True,raw_regression
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,4,side table,153,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,5,cupboard,882,0.2619047619047619,True,45,0.2947232947232947,0.9147542715072632,45,0.2947232947232947,0.299738219895288,0.299738219895288,True,0.9879132704916399,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,6,shelf,3393,0.13645741231948127,True,30,0.056921086675291076,0.00017520032997708768,0,0.02746566791510612,0.030513176144244106,0.3101851851851852,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,7,wall,1258,0.4149443561208267,True,9,0.04153354632587859,0.002217646688222885,,0.0,0.0,0.3737796373779637,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,8,commode,110,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,9,shelf,1450,0.11586206896551725,True,25,0.5331010452961672,0.8928581476211548,25,0.5331010452961672,0.5226480836236934,0.5226480836236934,True,0.9797909407665505,,False,support_limited|residual_or_assignment
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,10,wall,25,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,11,wall,467,0.3875802997858672,True,56,0.038834951456310676,0.0012786115985363722,,0.0,0.0,0.42857142857142855,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,12,shelf,70,0.05714285714285714,True,,0.0,,,0.0,0.0,0.00792507204610951,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,17,plant,17,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,18,ceiling,1289,0.0023273855702094647,True,,0.0,,,0.0,0.0,0.009852216748768473,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,1,floor,2285,0.31422319474835886,True,27,0.24716786817713698,0.0003676362393889576,0,0.020070838252656435,0.02068126520681265,0.3434991974317817,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,2,armchair,669,0.25411061285500747,True,98,0.45454545454545453,0.007838813588023186,96,0.4222972972972973,0.4222972972972973,0.4222972972972973,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,3,pillow,109,0.6605504587155964,True,18,0.08144796380090498,0.017946520820260048,96,0.015723270440251572,0.015723270440251572,0.5193798449612403,False,0.0,residual_0001,True,raw_regression
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,4,side table,162,0.30246913580246915,True,40,0.7,0.0019695675000548363,80,0.3090909090909091,0.3090909090909091,0.55,False,0.0,residual_0009,True,support_limited|filtered
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,5,cupboard,1209,0.18527708850289495,True,25,0.2792321116928447,0.8928581476211548,25,0.2792321116928447,0.2792321116928447,0.2792321116928447,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,6,shelf,2841,0.18760999648011265,True,0,0.41559633027522935,0.34990227222442627,0,0.41559633027522935,0.4355769230769231,0.4355769230769231,True,0.9517041248408398,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,7,wall,1109,0.41118124436429215,True,0,0.02949438202247191,0.34990227222442627,0,0.02949438202247191,0.03056768558951965,0.2760898282694848,True,0.9517041248408398,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,8,commode,997,0.08324974924774323,True,,0.0,,,0.0,0.0,0.1627450980392157,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,9,shelf,1715,0.14402332361516035,True,25,0.233278955954323,0.8928581476211548,25,0.233278955954323,0.233278955954323,0.233278955954323,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,10,wall,155,0.45806451612903226,True,,0.0,,,0.0,0.0,0.2063953488372093,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,11,wall,413,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_base_tuned_train1000_dev_v2,OBS_BASE_TUNED,0fff7463bb29f369b904fde61a9134b397a68c51a5b936931f4f96fc399c3802,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,12,shelf,824,0.009708737864077669,True,,0.0,,,0.0,0.0,0.01809954751131222,False,,,True,support_limited|raw_regression|below_50
