optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
227,21.563425064086914,0.003675807500258088,0.02311765030026436,0.5362610816955566,2.132716417312622,3.589115619659424,21.574918746948242,11.2207670211792,0.9727586586846654,0.23182001731178714,True
228,21.616134643554688,0.004130211658775806,0.025725120678544044,0.527052104473114,2.1333770751953125,3.9360475540161133,21.60885715484619,14.365281105041504,0.9734330873750259,0.22897151399559262,True
229,21.478227615356445,0.003437352366745472,0.022912753745913506,0.5301621556282043,2.1294198036193848,3.7902252674102783,21.470321655273438,14.413956642150879,0.9842060876018021,0.17702592666761424,True
230,21.84967041015625,0.0037172832526266575,0.025499189272522926,0.5258101224899292,2.163081407546997,3.885305643081665,21.64940357208252,19.726177215576172,0.9889517347679181,0.14823785030476752,True
231,21.457151412963867,0.0035618182737380266,0.02382075786590576,0.527524471282959,2.1247780323028564,3.9611289501190186,21.45948028564453,12.03685474395752,0.976854155351135,0.213906014585513,True
232,21.4320125579834,0.0041450378485023975,0.02356782928109169,0.5224906802177429,2.124642848968506,3.965315818786621,21.539974212646484,16.216957092285156,0.9976377681618953,0.0686919373636211,True
233,21.425493240356445,0.004292319994419813,0.024141423404216766,0.5211199522018433,2.124223232269287,3.74410080909729,21.411935806274414,10.186436653137207,0.9655333729674997,0.2602787872925884,True
234,21.423837661743164,0.003950887825340033,0.023232175037264824,0.5230004787445068,2.1160366535186768,3.9646317958831787,21.507058143615723,12.76492691040039,0.9925606586632041,0.12175047920676801,True
235,21.3448429107666,0.0037478108424693346,0.024655656889081,0.5286704897880554,2.121306896209717,3.9729115962982178,21.425835609436035,32.66004180908203,0.9987752681199353,0.04947657571544289,True
236,21.440034866333008,0.003794361837208271,0.024523254483938217,0.5189988017082214,2.130059003829956,3.9365227222442627,21.445751190185547,14.181411743164062,0.9753195833302686,0.22079746727538188,True
237,21.391712188720703,0.003392690559849143,0.023569688200950623,0.5159162878990173,2.1351099014282227,3.9569239616394043,21.373604774475098,11.423575401306152,0.99000948728869,0.14099963357170803,True
238,21.410398483276367,0.003839025041088462,0.025252848863601685,0.518019437789917,2.117156744003296,3.876164436340332,21.45378589630127,14.125604629516602,0.9785033433386053,0.20623081593353676,True
239,21.5405330657959,0.022364547476172447,0.024502592161297798,0.5351301431655884,2.133197069168091,3.5294249057769775,21.43970775604248,18.1563777923584,0.9967048685695928,0.08111269727331101,True
240,21.374345779418945,0.02386380173265934,0.026756128296256065,0.5253690481185913,2.127185821533203,3.969879388809204,21.36830425262451,15.306957244873047,0.9847706619381943,0.17385807623874838,True
241,21.218799591064453,0.004465922713279724,0.02337992750108242,0.52181476354599,2.125779151916504,4.010494709014893,21.28688144683838,10.275738716125488,0.9934560186874664,0.11421366314119291,True
242,21.288270950317383,0.009529138915240765,0.02352774515748024,0.5230214595794678,2.1178910732269287,3.9877378940582275,21.317267417907715,10.971941947937012,0.9840348850836939,0.17797523169512836,True
243,21.340505599975586,0.003347395919263363,0.023789582774043083,0.5264425873756409,2.118626356124878,3.7919840812683105,21.414191246032715,12.030173301696777,0.9842493666628824,0.17678512138184935,True
244,21.311473846435547,0.007310566026717424,0.024974573403596878,0.5218269228935242,2.1200976371765137,3.9705851078033447,21.346052169799805,14.632034301757812,0.9951103647561758,0.09876829659055301,True
245,21.26539421081543,0.00685793487355113,0.024048620834946632,0.5264811515808105,2.1230194568634033,3.8792295455932617,21.35542583465576,11.424367904663086,0.9756279845719743,0.21943039341220966,True
246,21.19028091430664,0.0037590356077998877,0.023725131526589394,0.5151549577713013,2.1114413738250732,3.784263849258423,21.298975944519043,13.48066520690918,0.9898686728270432,0.14198575212965203,True
247,21.188474655151367,0.0036045843735337257,0.02385043539106846,0.5096867680549622,2.1172173023223877,3.5485315322875977,21.285969734191895,15.188390731811523,0.9906878328651426,0.13615218242739005,True
248,21.356300354003906,0.008562533184885979,0.025070125237107277,0.5249466300010681,2.1146926879882812,3.9297890663146973,21.389610290527344,14.372567176818848,0.9963850568237254,0.0849508605451433,True
249,21.097864151000977,0.003962476272135973,0.025281736627221107,0.5173789858818054,2.120035409927368,4.064952850341797,21.196348190307617,16.982419967651367,0.9884267546431974,0.15169815884554613,True
250,21.396745681762695,0.004181030206382275,0.02458484284579754,0.5274527668952942,2.128140449523926,3.911895275115967,21.322585105895996,14.794224739074707,0.9891311999344716,0.14703506572539168,True
251,21.180143356323242,0.005099444650113583,0.023859592154622078,0.514800488948822,2.119981527328491,3.861844062805176,21.22301197052002,30.93125343322754,0.9988866262816584,0.04717281035786097,True
252,21.1848087310791,0.00362038379535079,0.024016456678509712,0.5207621455192566,2.11356520652771,3.865938663482666,21.188230514526367,15.398670196533203,0.9968629398153463,0.07914645898438387,True
253,21.159278869628906,0.0035325409844517708,0.024460354819893837,0.5170281529426575,2.114345073699951,4.03695821762085,21.205650329589844,12.754178047180176,0.995054157645423,0.09933263737562516,True
254,21.243362426757812,0.004636093508452177,0.024637525901198387,0.5183197855949402,2.115830898284912,3.938265085220337,21.18113613128662,31.180370330810547,0.9979305364380088,0.06429904689490458,True
255,21.27190589904785,0.0033588591031730175,0.023903658613562584,0.5150689482688904,2.131046772003174,3.8992674350738525,21.344971656799316,16.327428817749023,0.9889695299533392,0.14811837908628822,True
256,21.150829315185547,0.003950815182179213,0.024259677156805992,0.5126250386238098,2.112297773361206,3.9978697299957275,21.193723678588867,18.49418830871582,0.9913073851285068,0.131565783730683,True
257,21.050968170166016,0.004479445517063141,0.02435762993991375,0.5140489935874939,2.108982801437378,3.831483840942383,21.18863010406494,15.482468605041504,0.994884200509211,0.10102131124684055,True
258,21.016862869262695,0.00388105190359056,0.02326466515660286,0.5062747597694397,2.114973306655884,3.5795235633850098,21.056781768798828,17.30863380432129,0.9970627604704813,0.0765874872023169,True
259,21.01011085510254,0.003452284261584282,0.023045212030410767,0.5114472508430481,2.1076278686523438,3.8275699615478516,21.045044898986816,10.45169448852539,0.9601635606591347,0.27943823446102495,True
260,21.06670570373535,0.0037957208696752787,0.02219308726489544,0.5102914571762085,2.097149133682251,3.659580945968628,21.261898040771484,485.1355285644531,0.9999963754939496,0.0027056899750431997,True
261,21.12005615234375,0.003379115602001548,0.023500913754105568,0.5324015617370605,2.1017768383026123,3.868919610977173,21.086868286132812,14.574121475219727,0.9975193953076978,0.0703914451874761,True
262,21.14331817626953,0.043904341757297516,0.025291407480835915,0.5308370590209961,2.115617275238037,3.8070712089538574,21.16507339477539,18.18345069885254,0.9984871457479423,0.054982997153257746,True
263,21.107385635375977,0.03610005974769592,0.025261253118515015,0.515167236328125,2.112424373626709,3.7268145084381104,21.109500885009766,20.41330909729004,0.9985256999852571,0.05427908129009941,True
264,21.054107666015625,0.008973928168416023,0.025322308763861656,0.5179205536842346,2.1020724773406982,3.66129732131958,21.198856353759766,124.93692016601562,0.999999341330305,0.0011624277679005027,True
265,21.021324157714844,0.003583853365853429,0.025125889107584953,0.5241477489471436,2.1057116985321045,3.8508596420288086,21.035605430603027,14.614599227905273,0.9978388892127784,0.06570825770697435,True
266,21.12393569946289,0.028058679774403572,0.023986902087926865,0.5219367742538452,2.1205806732177734,3.709554672241211,21.113085746765137,9.943746566772461,0.999160422236899,0.040966199574003,True
267,20.95656394958496,0.004125365987420082,0.02355700545012951,0.5094467997550964,2.104802370071411,3.6898927688598633,20.996106147766113,11.092850685119629,0.9922887767507566,0.12394648786378525,True
268,21.041629791259766,0.003569152671843767,0.023595351725816727,0.5157061815261841,2.118726968765259,3.7741527557373047,21.0361328125,14.208532333374023,0.9999647853553721,0.008382126336014404,True
269,21.038818359375,0.003791973926126957,0.025159304961562157,0.5128176808357239,2.1063530445098877,3.7458338737487793,20.999441146850586,12.4066801071167,0.9957848018014641,0.09171981065963006,True
270,21.13022232055664,0.005295325070619583,0.025126859545707703,0.5193795561790466,2.108487606048584,3.596409559249878,21.029587745666504,20.000276565551758,0.9973648341877202,0.07254840628211925,True
271,21.054349899291992,0.003508007386699319,0.02348056249320507,0.5047126412391663,2.1154258251190186,3.9848217964172363,21.01524543762207,12.561866760253906,0.9955398255188915,0.09434174442448016,True
272,20.894969940185547,0.00370231457054615,0.023425141349434853,0.5122334361076355,2.10013747215271,3.9318196773529053,20.906599044799805,11.38049602508545,0.9906303449410618,0.13657003190721814,True
273,20.91729736328125,0.002990120556205511,0.02322620339691639,0.511599063873291,2.105070114135742,3.996544122695923,20.892858505249023,11.938860893249512,0.9922367160754569,0.1243629615346755,True
274,20.869354248046875,0.004413289949297905,0.024258796125650406,0.5047092437744141,2.086223602294922,3.8582701683044434,20.90302848815918,18.186967849731445,0.9912533654053669,0.1319713865601789,True
275,20.897958755493164,0.004291481804102659,0.023268645629286766,0.5052822232246399,2.106597661972046,3.764859914779663,20.92833709716797,11.661449432373047,0.999485316547706,0.03207995326011255,True
276,20.927595138549805,0.01606183871626854,0.024416431784629822,0.5167433619499207,2.1081576347351074,3.8391237258911133,21.083489418029785,15.017704963684082,0.9954042559729096,0.09576116098536655,True
277,20.861928939819336,0.0032520184759050608,0.02193918637931347,0.515271008014679,2.0876615047454834,3.9593653678894043,21.10092830657959,35.24832534790039,0.9991306423223952,0.04168671412535416,True
278,20.9068546295166,0.0032493670005351305,0.02232983149588108,0.5101004242897034,2.1050190925598145,3.735907793045044,20.829675674438477,18.554256439208984,0.9989291496267253,0.04626403833649901,True
279,20.8496150970459,0.018136754631996155,0.026150424033403397,0.5211988091468811,2.1015636920928955,3.815764904022217,20.85094165802002,12.640693664550781,0.9988586129951543,0.0477638772023936,True
280,20.779598236083984,0.0036602334585040808,0.024385491386055946,0.5116017460823059,2.082335948944092,3.8249449729919434,20.939682006835938,14.321310043334961,0.9990895735244504,0.04265960046996069,True
281,20.832082748413086,0.0036855307407677174,0.024102959781885147,0.5073607563972473,2.103290557861328,4.086993217468262,20.981281280517578,258.65435791015625,0.9999986368965867,0.0016239245342904536,True
282,20.841171264648438,0.003580364165827632,0.023472551256418228,0.5137725472450256,2.0942721366882324,3.699331521987915,20.829538345336914,14.377453804016113,0.9892168099207471,0.14645783697812415,True
283,20.783653259277344,0.004334380850195885,0.0221016313880682,0.51405930519104,2.099902391433716,3.7365942001342773,20.755640983581543,13.6293306350708,0.9977338660107242,0.06728337886735646,True
284,20.779024124145508,0.00607144832611084,0.024120165035128593,0.505387008190155,2.0939698219299316,3.684122323989868,20.722567558288574,15.925606727600098,0.998462806257268,0.055424474840650176,True
285,20.795711517333984,0.013118756003677845,0.024139169603586197,0.5112373232841492,2.0955519676208496,3.8024632930755615,20.73018169403076,13.171794891357422,0.9999319253211911,0.011664018229556867,True
286,20.746957778930664,0.009212829172611237,0.023346034809947014,0.5104197859764099,2.084705114364624,3.9390783309936523,20.90556526184082,2182.009765625,0.9999997629185425,0.0007017532560966111,True
287,20.730297088623047,0.0035488256253302097,0.024452244862914085,0.5112914443016052,2.0982747077941895,4.071162223815918,20.70230770111084,15.262765884399414,0.9918447070780965,0.12745195338023463,True
288,20.853424072265625,0.025890089571475983,0.02740297093987465,0.5141704678535461,2.1103134155273438,3.744313955307007,20.8818302154541,168.10348510742188,0.9999596966649087,0.00898255456992902,True
289,20.70427131652832,0.0036805488634854555,0.02359791100025177,0.4995400607585907,2.1008460521698,3.919011116027832,20.693367958068848,11.337057113647461,0.9925921739995603,0.12149342630308592,True
290,20.730255126953125,0.003178806509822607,0.023453380912542343,0.49837371706962585,2.0926589965820312,4.0026726722717285,20.981410026550293,158.37625122070312,0.9998813888974122,0.015400688797572417,True
291,20.661771774291992,0.003894320921972394,0.023141486570239067,0.5050490498542786,2.088761568069458,3.845334768295288,20.774041175842285,20.23700714111328,0.996841252067714,0.07941873470522057,True
292,20.627437591552734,0.012324451468884945,0.02347043715417385,0.5097437500953674,2.0860323905944824,3.677415132522583,20.61381721496582,12.631157875061035,0.9928247994498105,0.11957800351403149,True
293,20.693517684936523,0.012177864089608192,0.02242632769048214,0.5114663243293762,2.0850720405578613,3.7589659690856934,20.688380241394043,12.949787139892578,0.9994271597883009,0.033839704622918944,True
294,20.6859073638916,0.0032433236483484507,0.023113032802939415,0.5090633630752563,2.097944974899292,3.758481740951538,20.74785041809082,13.597091674804688,0.9961456421088158,0.08771388910778041,True
295,20.803403854370117,0.0031597439665347338,0.02273184433579445,0.5040144920349121,2.1012632846832275,3.673814058303833,20.732547760009766,13.878095626831055,0.9953842007074146,0.095968853639422,True
296,20.822816848754883,0.0031635016202926636,0.02243693731725216,0.5028661489486694,2.0946977138519287,3.873978614807129,20.74110507965088,12.06851577758789,0.9893027774438703,0.14587634869299956,True
297,20.72735595703125,0.0036177022848278284,0.023659270256757736,0.5021432042121887,2.086251735687256,3.8700668811798096,20.987935066223145,55.86760330200195,0.9998556629460816,0.016986986781236207,True
298,20.721187591552734,0.0060277762822806835,0.022276710718870163,0.5042084455490112,2.0973331928253174,3.5441150665283203,20.654738426208496,12.788175582885742,0.9923104085964087,0.12377397344258637,True
299,20.825563430786133,0.003414094913750887,0.023423729464411736,0.502546489238739,2.0883028507232666,3.758427143096924,20.763551712036133,15.036623001098633,0.9979474049548673,0.0640385703460683,True
300,20.768465042114258,0.0037877110298722982,0.02234070561826229,0.5042572617530823,2.105966806411743,3.8852875232696533,20.691537857055664,18.865652084350586,0.9993137495855078,0.03703701341514148,True
301,20.546079635620117,0.0039205062203109264,0.024112839251756668,0.5033199191093445,2.091747283935547,3.633868455886841,20.566041946411133,11.707005500793457,0.9950232517428403,0.09964188361259466,True
302,20.608774185180664,0.003565544728189707,0.02286817505955696,0.4958048462867737,2.0898208618164062,3.8204026222229004,20.62027359008789,23.896413803100586,0.9966209936607606,0.08213721667072267,True
303,20.580026626586914,0.0036876669619232416,0.023757100105285645,0.49890270829200745,2.105093002319336,4.069827556610107,20.601816177368164,14.365450859069824,0.9935816302934491,0.1131169629183333,True
304,20.65067481994629,0.006138855125755072,0.024964703246951103,0.5012694597244263,2.087956190109253,3.679074287414551,20.646175384521484,11.613690376281738,0.9998923913293841,0.014665348563889858,True
305,20.57630157470703,0.009034384042024612,0.0226258747279644,0.5071718692779541,2.104360580444336,3.821258068084717,20.544076919555664,10.764410018920898,0.9921401135915308,0.12513126597150312,True
306,20.739965438842773,0.0035457464400678873,0.023640481755137444,0.49750328063964844,2.1042017936706543,3.8494133949279785,20.684144020080566,30.360754013061523,0.99996460472744,0.008401338675573194,True
307,20.605358123779297,0.004901970736682415,0.0241081602871418,0.4990521967411041,2.1030256748199463,3.8114843368530273,20.594624519348145,12.700139045715332,0.9988952690276623,0.046990917809772804,True
308,20.755754470825195,0.0034288193564862013,0.02373204194009304,0.5042343139648438,2.082988739013672,3.7835893630981445,20.650814056396484,38.562171936035156,0.9995093030420262,0.0313240965153668,True
309,20.70684051513672,0.0031298305839300156,0.022980457171797752,0.4951700270175934,2.094006061553955,3.840338706970215,20.647788047790527,53.83439636230469,0.9996789915335266,0.025334779567627155,True
310,20.525527954101562,0.0036448973696678877,0.022086720913648605,0.49298620223999023,2.079406499862671,3.69673228263855,20.537038803100586,12.13371753692627,0.9972362804357296,0.07429520292650936,True
311,20.476078033447266,0.004087974317371845,0.022686757147312164,0.5063096284866333,2.089679002761841,3.5828914642333984,20.551401138305664,10.41629409790039,0.9956058518816,0.09364223347975352,True
312,20.69278907775879,0.007933431304991245,0.023115238174796104,0.49418869614601135,2.1008548736572266,3.729336738586426,20.57265567779541,274.03436279296875,0.9999824302411143,0.005928104368427773,True
313,20.564821243286133,0.010080588050186634,0.023160528391599655,0.4995148777961731,2.085752010345459,3.661212205886841,20.48037815093994,13.989127159118652,0.999746703644694,0.022503133557010332,True
314,20.35927963256836,0.002906446112319827,0.023814188316464424,0.4927806854248047,2.0847127437591553,3.8082025051116943,20.545669555664062,20.00490951538086,0.9995542422798736,0.029854315547216875,True
315,20.426254272460938,0.0033153805416077375,0.023339686915278435,0.49268579483032227,2.0842394828796387,3.6680328845977783,20.455435752868652,13.173245429992676,0.9994557814212137,0.03298429958100818,True
316,20.508407592773438,0.0026927264407277107,0.023011047393083572,0.4904418885707855,2.0793778896331787,3.5449721813201904,20.472983360290527,15.682226181030273,0.999916172668558,0.012941447479220044,True
317,20.358810424804688,0.0030718715861439705,0.02396899275481701,0.4959380328655243,2.07967472076416,3.5440399646759033,20.404470443725586,42.649986267089844,0.9995993131753874,0.028304553248486602,True
318,20.53925895690918,0.0026992084458470345,0.022730648517608643,0.4969015121459961,2.091158390045166,3.400886058807373,20.517878532409668,29.122406005859375,0.9999388686219732,0.011047394485861114,True
319,20.345125198364258,0.0033266283571720123,0.023135900497436523,0.4962491989135742,2.0838656425476074,3.660663366317749,20.453149795532227,10.003523826599121,0.9972693156623642,0.07385031393872728,True
320,20.57297134399414,0.0032274338882416487,0.022937769070267677,0.48938313126564026,2.077047824859619,3.8255650997161865,20.61506748199463,14.69158935546875,0.9973092170675496,0.07330888660070578,True
321,20.403730392456055,0.004056704696267843,0.02157578058540821,0.4916847348213196,2.0772712230682373,3.605159282684326,20.359349250793457,12.271974563598633,0.9995717894526478,0.029258948277625336,True
322,20.31014060974121,0.003478775732219219,0.021505070850253105,0.48731595277786255,2.072608709335327,3.803802728652954,20.37942886352539,12.711989402770996,0.9969088561590341,0.0785656526132602,True
323,20.330686569213867,0.002422994002699852,0.022474054247140884,0.49332913756370544,2.0728061199188232,3.7875237464904785,20.52029514312744,396.3003845214844,0.9999970892042696,0.0023928789911096906,True
324,20.31867027282715,0.003001084551215172,0.021757932379841805,0.4842012822628021,2.067200183868408,3.8356504440307617,20.38956928253174,12.256165504455566,0.9974675567454329,0.07112251675548643,True
325,20.640377044677734,0.002833253238350153,0.022013405337929726,0.48726722598075867,2.1000707149505615,3.6249921321868896,20.506142616271973,15.6041898727417,0.9999213361236189,0.012541909496607554,True
326,20.552885055541992,0.004316214006394148,0.02237348072230816,0.4928304851055145,2.093782663345337,3.684434175491333,20.46871280670166,102.29248046875,0.9998984126724481,0.014253754822122091,True
327,20.441890716552734,0.003413095138967037,0.02366672456264496,0.502500057220459,2.0767998695373535,3.802469253540039,20.39466094970703,17.364885330200195,0.9993313300842414,0.03656091167011651,True
328,20.28144645690918,0.0032908422872424126,0.023508917540311813,0.4906643033027649,2.075296640396118,3.6457650661468506,20.32338523864746,29.53538703918457,0.9994327517830699,0.033674573787600776,True
329,20.46463394165039,0.002618890255689621,0.022684413939714432,0.49126091599464417,2.0746910572052,3.6926798820495605,20.42825698852539,102.8745346069336,0.9999312012550726,0.011729136271933258,True
330,20.391374588012695,0.0184354055672884,0.023265594616532326,0.4934372007846832,2.0780739784240723,3.8531949520111084,20.305212020874023,12.743120193481445,0.9962145388640795,0.08692747554319168,True
331,20.4404239654541,0.004561142530292273,0.023738540709018707,0.49425673484802246,2.084097385406494,3.735822916030884,20.419535636901855,21.112926483154297,0.9999569839330813,0.009265906172270732,True
332,20.245094299316406,0.0033090640790760517,0.022797157987952232,0.49014464020729065,2.081392526626587,3.8000681400299072,20.390178680419922,15.757965087890625,0.9982171091854828,0.05968816957387284,True
333,20.347637176513672,0.0031985221430659294,0.02220202051103115,0.4854707419872284,2.0780487060546875,3.813305377960205,20.362539291381836,17.67319107055664,0.9957871243550321,0.09169436329450545,True
334,20.463258743286133,0.0045648422092199326,0.0222874004393816,0.4862518012523651,2.071829080581665,3.7603330612182617,20.471463203430176,16.725906372070312,0.9957373976574269,0.09223191880796801,True
335,20.306419372558594,0.003255473682656884,0.022811364382505417,0.49021798372268677,2.0758817195892334,3.644186019897461,20.314873695373535,52.30928421020508,0.9993779722486622,0.035263777614536015,True
336,20.23698616027832,0.0038204242009669542,0.022889936342835426,0.48590484261512756,2.0759024620056152,3.616520881652832,20.232267379760742,10.339685440063477,0.9899931595849498,0.14111520222092733,True
337,20.173288345336914,0.0038594231009483337,0.02201538346707821,0.4919154644012451,2.0553393363952637,3.6242496967315674,20.196075439453125,13.871031761169434,0.9914045301286141,0.13083076562192586,True
338,20.17972183227539,0.002939314115792513,0.021934328600764275,0.484365850687027,2.0605292320251465,3.653942823410034,20.29653263092041,141.6851806640625,0.9999757244700448,0.006967098411573693,True
339,20.206533432006836,0.003103384282439947,0.02204493060708046,0.4838021397590637,2.0617592334747314,3.659489631652832,20.28788185119629,21.316787719726562,0.9990478962281297,0.043623373108355554,True
340,20.443323135375977,0.003718776162713766,0.023386074230074883,0.4923642575740814,2.0768725872039795,3.552119493484497,20.30609703063965,32.54119110107422,0.9988548142883384,0.04784462117302195,True
341,20.106515884399414,0.002928448375314474,0.023126352578401566,0.4882495403289795,2.058133602142334,3.8128304481506348,20.307196617126465,10.045815467834473,0.9991883669379896,0.04027838125910462,True
342,20.237991333007812,0.003233883064240217,0.02241605333983898,0.49133607745170593,2.071800708770752,3.61074161529541,20.17622184753418,15.099002838134766,0.9988208269633566,0.048547106469905385,True
343,20.314943313598633,0.0033670321572571993,0.023125361651182175,0.5044230818748474,2.072812557220459,3.7553281784057617,20.333356857299805,45.36613082885742,0.9993285967930918,0.03663888348852113,True
344,20.175832748413086,0.0026956116780638695,0.021913571283221245,0.5001486539840698,2.0504798889160156,3.730660915374756,20.18159770965576,19.317718505859375,0.9917639989450481,0.12807787168531592,True
345,20.202816009521484,0.0032408570405095816,0.022342849522829056,0.4820473790168762,2.073681354522705,3.8217318058013916,20.17793560028076,16.9843807220459,0.9991125835661602,0.04211567836601825,True
346,20.12696075439453,0.003014651359990239,0.02112596482038498,0.48576661944389343,2.0647215843200684,3.7262377738952637,20.190446853637695,18.757123947143555,0.9999204580537828,0.01260533458080476,True
347,20.116302490234375,0.0031133827287703753,0.02434076927602291,0.4915938377380371,2.056394577026367,3.6262876987457275,20.141284942626953,26.310443878173828,0.9987090649802979,0.05079513909340302,True
348,20.262508392333984,0.002922702580690384,0.02327287755906582,0.4791548252105713,2.075166702270508,3.63725209236145,20.344310760498047,38.059749603271484,0.9990720129625883,0.043071045033150776,True
349,20.134056091308594,0.0031519122421741486,0.023313598707318306,0.4868655204772949,2.064399003982544,3.5738911628723145,20.24574565887451,15.445975303649902,0.9958202497133748,0.09133435017121605,True
350,20.075786590576172,0.003926148172467947,0.022219641134142876,0.48521071672439575,2.0568976402282715,3.450974464416504,20.08901882171631,13.895135879516602,0.997313486263394,0.07324967494807386,True
351,20.217041015625,0.002908999565988779,0.0236209724098444,0.48433470726013184,2.0569629669189453,3.5715365409851074,20.15591049194336,16.464876174926758,0.9997304486242891,0.023212706388893653,True
352,20.064830780029297,0.0025265023577958345,0.021234015002846718,0.48385998606681824,2.0561747550964355,3.656140089035034,20.05954933166504,9.653793334960938,0.999474824545138,0.03239917786309934,True
353,20.01179313659668,0.003266803687438369,0.022986892610788345,0.47580185532569885,2.0479543209075928,3.7543036937713623,20.06450366973877,12.344183921813965,0.9893147431509698,0.1457951017600718,True
354,20.06855010986328,0.002983737038448453,0.022547833621501923,0.4931104779243469,2.0508391857147217,3.6116557121276855,20.303122520446777,19.715700149536133,0.99825618523125,0.059027490648371074,True
355,20.023584365844727,0.0029700794257223606,0.02251393534243107,0.488016277551651,2.050184965133667,3.7097017765045166,20.08650302886963,14.462089538574219,0.9916343787450277,0.12907810663510325,True
356,20.21308135986328,0.003639666363596916,0.022983362898230553,0.4806099832057953,2.0570647716522217,3.6453874111175537,20.098094940185547,20.822263717651367,0.9992693823473129,0.038217709943028914,True
357,20.12845802307129,0.0032568026799708605,0.02290438674390316,0.48422813415527344,2.052940607070923,3.675210952758789,20.153913497924805,14.311894416809082,0.9992068255373608,0.03981955818602611,True
358,20.02017593383789,0.0029976984951645136,0.021371502429246902,0.48437997698783875,2.057896375656128,3.766205310821533,19.98960781097412,11.330224990844727,0.9951150412760084,0.09872143521226073,True
359,20.11252212524414,0.003773701610043645,0.021628929302096367,0.4848371148109436,2.0412819385528564,3.7888267040252686,20.055136680603027,13.302765846252441,0.9957181254296603,0.09244124713618673,True
360,20.36682891845703,0.002993561327457428,0.022381488233804703,0.48428717255592346,2.0505099296569824,3.8172640800476074,20.201939582824707,19.70505714416504,0.9989160918869584,0.046544631570871554,True
361,20.12844467163086,0.0030594600830227137,0.02320653572678566,0.48192015290260315,2.0628609657287598,3.7465779781341553,20.088252067565918,26.039566040039062,0.9998317247089281,0.018338048819893083,True
362,19.944608688354492,0.0029401660431176424,0.02183683216571808,0.4732085168361664,2.0632758140563965,3.6345248222351074,20.009584426879883,11.468894004821777,0.9970681788391809,0.07651600639805342,True
363,20.068790435791016,0.0034846479538828135,0.02122390829026699,0.4904504418373108,2.0542242527008057,3.7450921535491943,20.037636756896973,14.400249481201172,0.9983926741803262,0.05667387286857895,True
364,19.954256057739258,0.002836069790646434,0.022514862939715385,0.49047183990478516,2.0582613945007324,3.8399648666381836,20.161348342895508,28.18588638305664,0.9997693426457255,0.021475953263778456,True
365,20.083663940429688,0.003158559324219823,0.02198357693850994,0.4823567569255829,2.051384925842285,3.6920788288116455,20.019392013549805,21.91633415222168,0.9972109921253229,0.07463204139237897,True
366,20.069128036499023,0.0027278424240648746,0.022127119824290276,0.48650646209716797,2.058846950531006,3.364652395248413,20.032249450683594,16.533832550048828,0.9988360733027403,0.04823245951158819,True
367,19.909032821655273,0.0030567902140319347,0.02182858996093273,0.48359423875808716,2.0452797412872314,3.5359973907470703,19.974327087402344,20.98065948486328,0.999876565540498,0.015707950445601103,True
368,20.07698631286621,0.002634669654071331,0.02283301390707493,0.47264939546585083,2.0617618560791016,3.6220791339874268,20.11226749420166,36.911842346191406,0.9989912572964034,0.04490397525710422,True
369,20.07256317138672,0.004712878726422787,0.022299369797110558,0.48152437806129456,2.040750026702881,3.8452553749084473,20.011154174804688,18.45582389831543,0.999929164685702,0.011891169925713365,True
370,20.036304473876953,0.0034567606635391712,0.02294779382646084,0.484845370054245,2.041318416595459,3.797595500946045,19.995585441589355,15.396051406860352,0.9955421066953671,0.0943185103924676,True
371,19.88865089416504,0.0028595116455107927,0.022762710228562355,0.4847721755504608,2.052719831466675,3.785324811935425,19.929950714111328,10.809147834777832,0.9999222845426803,0.012464459183212918,True
372,20.201534271240234,0.00279307272285223,0.022094985470175743,0.47390517592430115,2.057478189468384,3.5217392444610596,20.15190029144287,598.5501708984375,0.999998989974854,0.0014653118651914833,True
373,20.095670700073242,0.003421960398554802,0.02143912948668003,0.4816988408565521,2.054443359375,3.751748561859131,20.072813034057617,232.5897674560547,0.9999780357210748,0.006631129123861364,True
374,20.0596866607666,0.0023401370272040367,0.021545132622122765,0.48445984721183777,2.0469794273376465,3.778306007385254,19.979647636413574,14.807027816772461,0.9993274101747821,0.036669774611994846,True
375,20.093074798583984,0.002466271398589015,0.02265675738453865,0.48091450333595276,2.0405895709991455,3.8528456687927246,20.268205642700195,581.1785278320312,0.9999975447751059,0.002237878388132409,True
376,19.948196411132812,0.0037387292832136154,0.022290920838713646,0.48637548089027405,2.0497894287109375,3.9752321243286133,19.86343002319336,9.433576583862305,0.9996085835598748,0.027972722885872908,True
377,19.90328598022461,0.0031572976149618626,0.022776231169700623,0.4755394160747528,2.0330326557159424,3.528378486633301,19.870450019836426,11.916483879089355,0.9997148111655325,0.023876063891942165,True
378,20.025999069213867,0.0035290992818772793,0.021835917606949806,0.4826611578464508,2.0518639087677,3.5971662998199463,19.92622470855713,32.42079162597656,0.9997414796587103,0.022733542972044475,True
379,19.998104095458984,0.0036475018132478,0.02184942737221718,0.48237767815589905,2.0397374629974365,3.398796558380127,19.885193824768066,72.47643280029297,0.9999727950402033,0.007365909042037813,True
380,19.980926513671875,0.003388951299712062,0.02180544286966324,0.4712691009044647,2.0514121055603027,3.692326307296753,19.944997787475586,205.83375549316406,0.9999515352248058,0.009847483660853387,True
