optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,all_gradients_finite
11,40.136165618896484,0.6092201918363571,0.059344325214624405,0.7011010944843292,0.0,0.0,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 3, ""scene0063_00-scene0063_02"": 4, ""scene0078_00-scene0078_01"": 4, ""scene0147_00-scene0147_01"": 4, ""scene0156_00-scene0156_01"": 4, ""scene0201_00-scene0201_01"": 3}",60,83540,264,40.136165618896484,56.674049377441406,0.9999999738452058,True
12,37.5930290222168,0.6343951970338821,0.04788326472043991,0.7094762325286865,0.0,0.0,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 4, ""scene0063_00-scene0063_02"": 4, ""scene0078_00-scene0078_01"": 4, ""scene0147_00-scene0147_01"": 4, ""scene0156_00-scene0156_01"": 4, ""scene0201_00-scene0201_01"": 4}",59,53074,297,37.5930290222168,123.13824462890625,0.9999999527863099,True
13,37.50741958618164,0.6042803525924683,0.04954102076590061,0.6905920803546906,0.0,0.0,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 5, ""scene0063_00-scene0063_02"": 4, ""scene0078_00-scene0078_01"": 5, ""scene0147_00-scene0147_01"": 4, ""scene0156_00-scene0156_01"": 4, ""scene0201_00-scene0201_01"": 4}",46,46457,263,37.50741958618164,59.70271301269531,0.9999999945603122,True
14,48.8101692199707,1.0687613934278488,0.06688167154788971,0.6880935430526733,0.0,0.0,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 5, ""scene0063_00-scene0063_02"": 5, ""scene0078_00-scene0078_01"": 5, ""scene0147_00-scene0147_01"": 4, ""scene0156_00-scene0156_01"": 5, ""scene0201_00-scene0201_01"": 4}",60,66095,246,48.8101692199707,87.60029602050781,0.999999990906872,True
15,41.99904251098633,0.49583961069583893,0.05535968206822872,0.6819839179515839,0.0,0.0,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 5, ""scene0063_00-scene0063_02"": 5, ""scene0078_00-scene0078_01"": 5, ""scene0147_00-scene0147_01"": 5, ""scene0156_00-scene0156_01"": 5, ""scene0201_00-scene0201_01"": 5}",73,59789,243,41.99904251098633,114.51026153564453,0.9999999075298504,True
16,55.18000030517578,1.280983805656433,0.0649925172328949,0.6392932832241058,0.0,0.0,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 5, ""scene0063_00-scene0063_02"": 6, ""scene0078_00-scene0078_01"": 5, ""scene0147_00-scene0147_01"": 6, ""scene0156_00-scene0156_01"": 5, ""scene0201_00-scene0201_01"": 5}",60,35727,191,55.18000030517578,211.31539916992188,0.9999999886704244,True
17,39.73838806152344,0.5135317146778107,0.045010633766651154,0.7471355199813843,0.0,0.0,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 5, ""scene0063_00-scene0063_02"": 6, ""scene0078_00-scene0078_01"": 6, ""scene0147_00-scene0147_01"": 6, ""scene0156_00-scene0156_01"": 5, ""scene0201_00-scene0201_01"": 6}",65,57161,254,39.73838806152344,62.19269943237305,0.9999999155197621,True
18,34.670597076416016,0.3531927913427353,0.05836279131472111,0.6670097410678864,0.0,0.0,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 6, ""scene0063_00-scene0063_02"": 6, ""scene0078_00-scene0078_01"": 6, ""scene0147_00-scene0147_01"": 6, ""scene0156_00-scene0156_01"": 6, ""scene0201_00-scene0201_01"": 6}",54,79453,307,34.670597076416016,233.9602813720703,1.0000000665848439,True
19,40.4015007019043,0.5155348926782608,0.04267996922135353,0.7352636456489563,0.0,0.0,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 6, ""scene0063_00-scene0063_02"": 6, ""scene0078_00-scene0078_01"": 7, ""scene0147_00-scene0147_01"": 6, ""scene0156_00-scene0156_01"": 6, ""scene0201_00-scene0201_01"": 7}",65,57161,254,40.4015007019043,64.67223358154297,1.0000000385844026,True
20,49.922109603881836,1.0384513139724731,0.06905118376016617,0.6935707628726959,0.0,0.0,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 6, ""scene0063_00-scene0063_02"": 7, ""scene0078_00-scene0078_01"": 7, ""scene0147_00-scene0147_01"": 6, ""scene0156_00-scene0156_01"": 7, ""scene0201_00-scene0201_01"": 7}",60,66095,246,49.922109603881836,3436.545166015625,0.9999999029822344,True
21,39.86543655395508,0.5600227862596512,0.05611061304807663,0.6175308227539062,0.0,0.0,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 7, ""scene0063_00-scene0063_02"": 7, ""scene0078_00-scene0078_01"": 7, ""scene0147_00-scene0147_01"": 7, ""scene0156_00-scene0156_01"": 7, ""scene0201_00-scene0201_01"": 7}",54,49085,252,39.86543655395508,86.28404235839844,1.0000000419231574,True
22,37.394487380981445,0.43588384985923767,0.054407307878136635,0.708252489566803,0.0,0.0,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 7, ""scene0063_00-scene0063_02"": 7, ""scene0078_00-scene0078_01"": 8, ""scene0147_00-scene0147_01"": 7, ""scene0156_00-scene0156_01"": 8, ""scene0201_00-scene0201_01"": 7}",60,83540,264,37.394487380981445,60.335906982421875,1.000000007394192,True
23,37.10636329650879,0.44178982079029083,0.057523541152477264,0.6286797225475311,0.0,0.0,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 8, ""scene0063_00-scene0063_02"": 7, ""scene0078_00-scene0078_01"": 8, ""scene0147_00-scene0147_01"": 8, ""scene0156_00-scene0156_01"": 8, ""scene0201_00-scene0201_01"": 7}",54,49085,252,37.10636329650879,215.48451232910156,1.0000000346594782,True
24,49.28194236755371,0.8931693807244301,0.05164189450442791,0.7234340310096741,0.0,0.0,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 8, ""scene0063_00-scene0063_02"": 8, ""scene0078_00-scene0078_01"": 8, ""scene0147_00-scene0147_01"": 8, ""scene0156_00-scene0156_01"": 8, ""scene0201_00-scene0201_01"": 8}",65,39716,236,49.28194236755371,107.93366241455078,0.9999999681313051,True
25,38.20927810668945,0.45163898915052414,0.04469591937959194,0.7394538521766663,0.0,0.0,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 8, ""scene0063_00-scene0063_02"": 8, ""scene0078_00-scene0078_01"": 9, ""scene0147_00-scene0147_01"": 8, ""scene0156_00-scene0156_01"": 8, ""scene0201_00-scene0201_01"": 9}",65,57161,254,38.20927810668945,59.17559051513672,0.9999999769497661,True
26,40.288726806640625,0.557692751288414,0.06067459657788277,0.6344580352306366,0.0,0.0,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 8, ""scene0063_00-scene0063_02"": 8, ""scene0078_00-scene0078_01"": 9, ""scene0147_00-scene0147_01"": 9, ""scene0156_00-scene0156_01"": 9, ""scene0201_00-scene0201_01"": 9}",68,86168,253,40.288726806640625,78.07151794433594,0.9999999384417587,True
27,42.81925582885742,0.9205474853515625,0.05775088630616665,0.6752451360225677,0.0,0.0,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 9, ""scene0063_00-scene0063_02"": 9, ""scene0078_00-scene0078_01"": 9, ""scene0147_00-scene0147_01"": 9, ""scene0156_00-scene0156_01"": 9, ""scene0201_00-scene0201_01"": 9}",46,29012,245,42.81925582885742,1042.310791015625,0.9999999819825972,True
28,45.607723236083984,0.8160722330212593,0.053729740902781487,0.7326533496379852,0.0,0.0,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 9, ""scene0063_00-scene0063_02"": 10, ""scene0078_00-scene0078_01"": 9, ""scene0147_00-scene0147_01"": 9, ""scene0156_00-scene0156_01"": 9, ""scene0201_00-scene0201_01"": 10}",65,39716,236,45.607723236083984,107.0622787475586,0.999999989562184,True
29,41.12678909301758,0.7083574831485748,0.054382553324103355,0.6457546949386597,0.0,0.0,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 9, ""scene0063_00-scene0063_02"": 10, ""scene0078_00-scene0078_01"": 10, ""scene0147_00-scene0147_01"": 10, ""scene0156_00-scene0156_01"": 9, ""scene0201_00-scene0201_01"": 10}",60,53172,209,41.12678909301758,100.5069351196289,0.9999999912251951,True
30,35.26004505157471,0.37333274632692337,0.05781913548707962,0.6694397330284119,0.0,0.0,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 10, ""scene0063_00-scene0063_02"": 10, ""scene0078_00-scene0078_01"": 10, ""scene0147_00-scene0147_01"": 10, ""scene0156_00-scene0156_01"": 10, ""scene0201_00-scene0201_01"": 10}",54,79453,307,35.26004505157471,8140.74072265625,0.999999967423127,True
31,34.632598876953125,0.26776598393917084,0.05408659763634205,0.716416597366333,0.0,0.0,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 10, ""scene0063_00-scene0063_02"": 10, ""scene0078_00-scene0078_01"": 10, ""scene0147_00-scene0147_01"": 10, ""scene0156_00-scene0156_01"": 11, ""scene0201_00-scene0201_01"": 11}",73,90157,298,34.632598876953125,53.83220291137695,1.0000000714298924,True
32,35.57530403137207,0.4860844612121582,0.04597429372370243,0.6873944103717804,0.0,0.0,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 11, ""scene0063_00-scene0063_02"": 10, ""scene0078_00-scene0078_01"": 11, ""scene0147_00-scene0147_01"": 10, ""scene0156_00-scene0156_01"": 11, ""scene0201_00-scene0201_01"": 11}",46,46457,263,35.57530403137207,159.34681701660156,0.9999999472515796,True
33,51.68006134033203,1.0519819855690002,0.06831661984324455,0.6478551626205444,0.0,0.0,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 11, ""scene0063_00-scene0063_02"": 11, ""scene0078_00-scene0078_01"": 11, ""scene0147_00-scene0147_01"": 11, ""scene0156_00-scene0156_01"": 11, ""scene0201_00-scene0201_01"": 11}",60,35727,191,51.68006134033203,165.01156616210938,1.0000000080758582,True
34,45.520263671875,0.6919939815998077,0.05992168374359608,0.6716524958610535,0.0,0.0,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 12, ""scene0063_00-scene0063_02"": 12, ""scene0078_00-scene0078_01"": 11, ""scene0147_00-scene0147_01"": 11, ""scene0156_00-scene0156_01"": 11, ""scene0201_00-scene0201_01"": 11}",46,29012,245,45.520263671875,109.86747741699219,0.9999999730052874,True
35,37.69955062866211,0.6601843535900116,0.05187591165304184,0.651214987039566,0.0,0.0,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 12, ""scene0063_00-scene0063_02"": 12, ""scene0078_00-scene0078_01"": 12, ""scene0147_00-scene0147_01"": 12, ""scene0156_00-scene0156_01"": 11, ""scene0201_00-scene0201_01"": 11}",60,53172,209,37.69955062866211,91.91748809814453,1.000000066648679,True
36,34.06567192077637,0.23822102695703506,0.053643206134438515,0.7232664227485657,0.0,0.0,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 12, ""scene0063_00-scene0063_02"": 12, ""scene0078_00-scene0078_01"": 12, ""scene0147_00-scene0147_01"": 12, ""scene0156_00-scene0156_01"": 12, ""scene0201_00-scene0201_01"": 12}",73,90157,298,34.06567192077637,46.303279876708984,0.9999999801293595,True
37,50.888872146606445,0.9851482212543488,0.0620148703455925,0.6470504403114319,0.0,0.0,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 12, ""scene0063_00-scene0063_02"": 13, ""scene0078_00-scene0078_01"": 12, ""scene0147_00-scene0147_01"": 13, ""scene0156_00-scene0156_01"": 12, ""scene0201_00-scene0201_01"": 12}",60,35727,191,50.888872146606445,120.90734100341797,0.9999999589326753,True
38,32.23384761810303,0.2788648456335068,0.05880970507860184,0.6636434197425842,0.0,0.0,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 13, ""scene0063_00-scene0063_02"": 13, ""scene0078_00-scene0078_01"": 12, ""scene0147_00-scene0147_01"": 13, ""scene0156_00-scene0156_01"": 13, ""scene0201_00-scene0201_01"": 12}",54,79453,307,32.23384761810303,1499.61328125,0.9999999800294723,True
39,33.85880661010742,0.2575972005724907,0.043416211381554604,0.7476997375488281,0.0,0.0,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 13, ""scene0063_00-scene0063_02"": 13, ""scene0078_00-scene0078_01"": 13, ""scene0147_00-scene0147_01"": 13, ""scene0156_00-scene0156_01"": 13, ""scene0201_00-scene0201_01"": 13}",65,57161,254,33.85880661010742,93.855712890625,0.9999999925316843,True
40,45.607608795166016,0.8760000765323639,0.0649260301142931,0.6413708627223969,0.0,0.0,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 13, ""scene0063_00-scene0063_02"": 14, ""scene0078_00-scene0078_01"": 13, ""scene0147_00-scene0147_01"": 14, ""scene0156_00-scene0156_01"": 13, ""scene0201_00-scene0201_01"": 13}",60,35727,191,45.607608795166016,90.5594253540039,0.9999999856281646,True
41,35.07937240600586,0.3619389906525612,0.04194417595863342,0.7433947622776031,0.0,0.0,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 13, ""scene0063_00-scene0063_02"": 14, ""scene0078_00-scene0078_01"": 14, ""scene0147_00-scene0147_01"": 14, ""scene0156_00-scene0156_01"": 13, ""scene0201_00-scene0201_01"": 14}",65,57161,254,35.07937240600586,138.14389038085938,1.0000000171487498,True
42,31.5986909866333,0.3124399334192276,0.054998552426695824,0.666890561580658,0.0,0.0,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 14, ""scene0063_00-scene0063_02"": 14, ""scene0078_00-scene0078_01"": 14, ""scene0147_00-scene0147_01"": 14, ""scene0156_00-scene0156_01"": 14, ""scene0201_00-scene0201_01"": 14}",54,79453,307,31.5986909866333,121.42784118652344,0.9999999615192784,True
43,32.53916931152344,0.2685411646962166,0.046549081802368164,0.6756320297718048,0.0,0.0,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 15, ""scene0063_00-scene0063_02"": 14, ""scene0078_00-scene0078_01"": 15, ""scene0147_00-scene0147_01"": 14, ""scene0156_00-scene0156_01"": 14, ""scene0201_00-scene0201_01"": 14}",46,46457,263,32.53916931152344,61.085662841796875,0.9999999817173373,True
44,44.929636001586914,0.7713924050331116,0.0643396470695734,0.6465062201023102,0.0,0.0,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 15, ""scene0063_00-scene0063_02"": 15, ""scene0078_00-scene0078_01"": 15, ""scene0147_00-scene0147_01"": 15, ""scene0156_00-scene0156_01"": 14, ""scene0201_00-scene0201_01"": 14}",60,35727,191,44.929636001586914,143.86671447753906,0.9999999691276567,True
45,36.45948600769043,0.2619219198822975,0.0522773340344429,0.7238397896289825,0.0,0.0,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 15, ""scene0063_00-scene0063_02"": 15, ""scene0078_00-scene0078_01"": 15, ""scene0147_00-scene0147_01"": 15, ""scene0156_00-scene0156_01"": 15, ""scene0201_00-scene0201_01"": 15}",73,90157,298,36.45948600769043,128.63870239257812,1.0000000531049396,True
46,34.29414367675781,0.2593955621123314,0.05289191193878651,0.6999150216579437,0.0,0.0,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 15, ""scene0063_00-scene0063_02"": 15, ""scene0078_00-scene0078_01"": 16, ""scene0147_00-scene0147_01"": 15, ""scene0156_00-scene0156_01"": 16, ""scene0201_00-scene0201_01"": 15}",60,83540,264,34.29414367675781,245.96865844726562,1.0000000347885127,True
47,43.06143569946289,0.5476158894598484,0.06201791763305664,0.6826949417591095,0.0,0.0,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 16, ""scene0063_00-scene0063_02"": 16, ""scene0078_00-scene0078_01"": 16, ""scene0147_00-scene0147_01"": 15, ""scene0156_00-scene0156_01"": 16, ""scene0201_00-scene0201_01"": 15}",46,29012,245,43.06143569946289,208.94911193847656,1.0000000178665684,True
48,35.26354789733887,0.31621017307043076,0.04674484394490719,0.6674672365188599,0.0,0.0,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 16, ""scene0063_00-scene0063_02"": 16, ""scene0078_00-scene0078_01"": 16, ""scene0147_00-scene0147_01"": 16, ""scene0156_00-scene0156_01"": 16, ""scene0201_00-scene0201_01"": 16}",73,59789,243,35.26354789733887,742.5779418945312,1.0000000282869048,True
49,45.343475341796875,0.9273370206356049,0.06070831045508385,0.6339580416679382,0.0,0.0,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 16, ""scene0063_00-scene0063_02"": 17, ""scene0078_00-scene0078_01"": 16, ""scene0147_00-scene0147_01"": 17, ""scene0156_00-scene0156_01"": 16, ""scene0201_00-scene0201_01"": 16}",60,35727,191,45.343475341796875,79.00545501708984,0.9999999046121911,True
50,32.49028015136719,0.21714439243078232,0.050282206386327744,0.7150507271289825,0.0,0.0,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 16, ""scene0063_00-scene0063_02"": 17, ""scene0078_00-scene0078_01"": 16, ""scene0147_00-scene0147_01"": 17, ""scene0156_00-scene0156_01"": 17, ""scene0201_00-scene0201_01"": 17}",73,90157,298,32.49028015136719,60.748802185058594,1.0000000719851387,True
51,31.261804580688477,0.18210168927907944,0.04835910350084305,0.6929017603397369,0.0,0.0,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 17, ""scene0063_00-scene0063_02"": 17, ""scene0078_00-scene0078_01"": 17, ""scene0147_00-scene0147_01"": 17, ""scene0156_00-scene0156_01"": 17, ""scene0201_00-scene0201_01"": 17}",46,46457,263,31.261804580688477,111.39067077636719,0.9999999796013979,True
52,31.15769672393799,0.1076825000345707,0.04411175288259983,0.7081459164619446,0.0,0.0,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 18, ""scene0063_00-scene0063_02"": 17, ""scene0078_00-scene0078_01"": 17, ""scene0147_00-scene0147_01"": 17, ""scene0156_00-scene0156_01"": 17, ""scene0201_00-scene0201_01"": 18}",59,53074,297,31.15769672393799,78.50897216796875,1.0000000281088428,True
53,35.36606979370117,0.42772072553634644,0.046429259702563286,0.6455096304416656,0.0,0.0,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 18, ""scene0063_00-scene0063_02"": 17, ""scene0078_00-scene0078_01"": 18, ""scene0147_00-scene0147_01"": 18, ""scene0156_00-scene0156_01"": 17, ""scene0201_00-scene0201_01"": 18}",60,53172,209,35.36606979370117,68.2108383178711,0.9999999703504723,True
54,41.014976501464844,0.6626780927181244,0.06064005382359028,0.6757728457450867,0.0,0.0,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 18, ""scene0063_00-scene0063_02"": 18, ""scene0078_00-scene0078_01"": 18, ""scene0147_00-scene0147_01"": 18, ""scene0156_00-scene0156_01"": 18, ""scene0201_00-scene0201_01"": 18}",60,66095,246,41.014976501464844,116.19122314453125,0.9999999682672746,True
55,31.382513999938965,0.20132433250546455,0.04650651477277279,0.6837175488471985,0.0,0.0,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 18, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 18, ""scene0156_00-scene0156_01"": 18, ""scene0201_00-scene0201_01"": 18}",46,46457,263,31.382513999938965,83.83544158935547,0.9999999376675514,True
56,35.462379455566406,0.27798449993133545,0.0635162927210331,0.6447423100471497,0.0,0.0,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 18, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 18}",68,86168,253,35.462379455566406,60.39866638183594,1.0000000346421978,True
57,38.80356025695801,0.5700142867863178,0.05405919440090656,0.7220969498157501,0.0,0.0,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 19, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 19}",65,39716,236,38.80356025695801,374.9551086425781,0.9999999984316332,True
58,39.201215744018555,0.6108756959438324,0.051826100796461105,0.717233419418335,0.0,0.0,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 20}",65,39716,236,39.201215744018555,169.20162963867188,0.9999999771989676,True
59,33.37257957458496,0.2508906051516533,0.05999601073563099,0.6307905614376068,0.0,0.0,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",68,86168,253,33.37257957458496,92.59060668945312,0.9999999859319358,True
60,31.097558975219727,0.1871003583073616,0.04549078829586506,0.68805792927742,0.0,0.0,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",46,46457,263,31.097558975219727,67.35528564453125,0.9999999664478304,True
